,name,reviews,score,year,month,day
77,julian c,실수로 결재한 건이 있어서 2시간도 안되서 알게되서 환불요청했는데 정책에 맞지 않아서 환불안된다는 앵무새같은 대답만 하고 끝. 다시는 니네꺼는 결재안한다,1,2023,4,7
78,Sajin Tak,하지마세용 1주일뒤 할거없음 처음에만 재미있음 손이 너무 많이 감 할거면 광거제거+붉은돌패키지 그이상 돈써도 차이가 별로 안남,1,2023,3,30
79,하병주,아기자기해서 재밌어보여서 밤새서 35찍어본결과 결국은 현질해서 골드로 캐릭 계속 뽑아야됨 캐릭조각이 없으면 캐릭업글이 불가능하기 때문임 그리고 붉은크리스탈이 파티원 최대수 올려주는 소모재료인데 거의 그냥 절대로 안나온다고 보면되고 던전에서만 나오는데 필드 던전도 한번깨면 안열리는거 같음 근데 티켓으로 열면되는데 티켓은 현질다야로만 구매가능함 난 광고스킵권만 샀는데 솔직히 이거산다해도 성장에 크게 도움안됨 굳이살필요없음 그냥 광고보상 패스하는게 전부고 보스잡으면 광고보면 보상따따블인데 보스상자 매일 한정갯수있음 일정 구간되면 캐릭조각없어서 성장막히고 그냥 노가다해서 메인렙만 주구장창 올려야됨,1,2023,3,4
80,ᄋᄂ,평소 적당히 과금하는 편인데 이 게임은 과금유도가 지나치다 못해 뻔뻔하기까지 해 얄미워서 과금 안하게 됨 ㅋㅋ,1,2023,3,20
81,서경원,최악임 가이드및공지도없고 난이도밎드랍률도 현질안하면 힘듬 초반에만 쉽고 중간단계만가도 기본던전도 못깸 불친절하고 과금유도게임임,1,2023,3,5
82,비티,내가 이 게임에 투자 좀 하고 즐기겠다 하는 사람이 아니라면 광고 제거도 사지 마세요. 돈 벌려고 겜 만드는거 맞는데 너넨 좀 괘씸해.,1,2023,3,25
83,김민성,게임은 재밌지만 금방질림 또 확률이 개망겜임 개인적으로 비추합니다 진짜 비추!!,1,2023,5,7
84,km k,돈주고 패키지도 샀는데 3일만에 뒤도안돌아보고 삭제함. 코인으로 영웅뽑는 확률 시작한 초반에만 3번정도 높고 그뒤로는 몇번을 돌려도 일반만 나옴. 확률 코웃음 나오는데다가... 진행하다보면 다들 느끼겠지만 한개의 영웅 키워야 계속 진행 가능한 게임인데... 어느정도 키우던 영웅비슷하게나와야지.... 코인도 수급 불가한데.... 이런식의 확률이면 나말고도 다른 유저들도 곤란할듯...,1,2023,4,9
85,김은종,"전형적인 돈 안쓰면 성장 아예 못하는 게임구조를 가짐. 운좋게 전설 용병 무과금으로 뽑았다고해도, 렙업 시키는데 그 전설 용병 조각이 필요함. 즉, 렙업 못시키면 아예 쓸모가 없음. 빨간 보석은 던전에서 나오는 확률이 극악이라 현질해야만 얻을 수 있다고 보면됨. 최소 100만원 이상 안지를거면 이 게임하는거 비추천. 그정도 지를 가치가 있는지는 모르겠지만.. 게임 설명에 핵엔 슬래시 재미를 느껴보라는데, 다구리 맞아서 캐릭터가 죽습니다. 몬스터들이 핵엔 슬래시 재미를 느끼는 게임인가 보네요.",1,2023,3,9
86,우기,광고삭제를 구매하고 플레이중 계정삭제를 했는데 왜 광고삭제까지 초기화가 되는거지요?? 미리 경고문구도 없고 이건 아닌거같은데요 조치바랍니다,1,2023,3,16
87,떵떵,출첵보상 같은거도 없음. 방어력 개념이 없어서 키운다고 쎄지는 느낌도 없음. 광고제거 괜히 샀네ㅋ 접음,1,2023,4,11
88,ori ya,뽑기로 장난질 치는 거에 질려서 지움. 이건 마치 돌림판을 눈으로 보면서 내 손으로 돌리는 듯한 장난질. 적당히 해야지,1,2023,3,25
89,곽성규,28랩까지 키운 후기 코인벌기 너무힘들고 케릭뽑는 확률도 너무 낮고 수동이라 계속 움직여야하고 캠프가 있다고는 하지만 수확이 그리 크진 않고 하루한번 돼지코인방 들어가도 돼지가 계속 날뛰서서 1분안에 못잡음 28랩동안 한번도 잡은적없음 전체적으로 봣을때 수동이라 피곤함 코인및 재료 모으니 너무 힘듬 케릭뽑기도 힘들고 현질유도만 있음 현질 안하고는 강해지지 못하게 만든게임 이건 변화가 없는게임,1,2023,3,20
90,박두원,재밌는데 이번에 업데이트가 왜 안돼죠? 업데이트 안돼서 삭제하고 다시 깔려는데 이번엔 깔리지가 않네요,1,2023,4,3
91,이정일,가챠 정말 확률이기에 낮은건 이해하겠는데 순간이동으로 맨 끝에서 끝으로 힌색 캐릭 걸리는거 개킹받네요,1,2023,4,14
92,크라일드-クライルド,개발사가 돈아끼기에 온 신경을 집중해서 제대로 된 공지사이트도 없고 이벤트도 엄청짜고 할것도 전혀 업데이트 되지않음,1,2023,4,9
93,YunHoo Lee,"광고제거 후 플레이 했으나 던전 필드 난이도 조정, 확률조정이 필요해보임",1,2023,3,29
94,가온,광고제거가 오류로두번결제되서 메시지보냈는데 답이없으시네요 답부탁드립니다,1,2023,3,25
95,강태경,게임자체는 재밋음 캐릭터도 귀엽고 근데 25렙 넘어가기시작하면 그냥 개헬 뽑기재화 수급은 극악 심지어 등급높은애들은 올라갈수록 피해감 결국 뽑은애들 렙업 다쳐도 재화들은 남아돔 업글을 하고싶어도 돈이 모일곳이 없음 그냥 현질유도 ㅈ빠짐 광제 5천원이길래 꿀잼겜이네 하고 하다가 2일만에 그냥 막혀버림 힐러뽑아도 소용없음 1무리 사냥하고 집갔다오고 무한반복 게임진행이 불가수준 3마리 보스몹 잡기 퀘스트 부터 그냥 개헬 1마리씩 몹몰아서 잡아야됨 1줄요약 그냥 하지마셈 광제만사도 2일만에 진행 막힘,1,2023,3,23
96,Hoosang Yoo,무과금은 노답겜. 처음에 전설하나 주고 혜자겜인 것처럼 속인 후 그 다음부턴 본색을 드러내 극악의 확률. 고작 20넘어가면 진행도 슬슬 안되기 시작. 붉은 보석은 아예 안줌. 과금안하면 접으란 얘기.,1,2023,3,18
97,장득춘FreeD,뽚기 xx... 장난 하나 오른쪽으로 도는데 고급 영웅 안주려고 다시 왼쪽으로 이동하는거 실화냐? 환장하겠네 삭제했다!,1,2023,3,6
98,츄츄,단순반복 노가다뿐.. 뽑기는 좋은거 나오려면 무조건 과금밖에..,1,2023,3,29
99,조준익,위협감지 에러코드 : INVALID_ACCESS_TOKEN 게임버전 1.3.012 게임하려고 들어가면 3초만에 이게떠서 강제종료됨,1,2023,4,20
100,박인하,처음에는 나름 수월하게 퀘스트도 진행하고 잘 나아가고 있었는데 후반 갈수록 너무 힘들어지네요... 현질 없으면 진행하기도 힘들고 무엇보다 빨간 보석 얻기가 무척이나 힘들어요. 그렇기 때문에 별점 1점 드립니다.,1,2023,3,24
101,ᄏᄏᄏᄏ,패스 구매했는데 상품도 못받고 전화도안받고 연락도안되고 이메일은 보실라나 왜 환불요청거부인지좀 설명해주시죠,1,2023,5,8
102,ᄋᄋᄋ,"게임은 재미있음 근데 개발자,운영진들이 빡대가리라서 확률계산도 못함 균열이라는 최종컨텐츠 확률 개망임 다른게임처럼 과금하면 과금효율이 있어야되는데 그러지 못함 과금러들을 그냥 호구로 아는 게임",1,2023,4,29
103,종훈김,50만원 이상 결제해서 즐기고 있었는데 40렙에서 30렙으로 갑자기 레벨이 다운되더니 40렙 패키지 돈은 빠져나간 상태고 3번이나 문의를 해도 답변도 어떠한 조치도 없습니다 전액 환불해주세요,1,2023,3,6
104,ᄇᄅᄏᄋᄉ,이게 뭔 야바위게임도 아니고 보여주는것은 3분의 1이나 실제 수령은 없는게임인걸보면 열받아서 환불합니다 사람갖고 장난합니까 짜증나서 게임 삭제,1,2023,5,15
105,팬더코리,게임은 재밌는데 전설뽑기 확률이 너무 낮아서 빡칩니다,1,2023,5,3
106,최우식,"레벨이 올라간다고 다음날되면 지도 회수하고, 깨지도 못하는 난이도 지도만 주면 어떻게 성장하라는건지?",1,2023,3,9
107,hephyr lee,균열던전 매주 초기화에 능력치도 계속 초기화니 너무 피곤하네요,1,2023,3,13
108,bluezini k,"뽑기 확률, 자원 수급, 던전 문제 있음. 이대로면 망작임!",1,2023,3,7
109,이슬아침,컨텐츠 부족 열흘? 정도면 컨텐츠 고갈 이벤트 드랍율 메우 최악 이건 60찍은 사람들은 솔직히 너무 지겨운 이벤트 처음에만 오~이런겜이? 지 일주일에서 열흘짜리 게임 그이싱 그이하도 아님,1,2023,4,12
110,이우창,광고제거 패키지사도 적용도 안되고 문의해도 답변도 없고 최악임,1,2023,4,3
111,돼지감자,버러지같은게임 캠프 시간 다지나고 보상광고 볼려하면 화면 까매져서 아무것도안되는 개 벌레같은게임,1,2023,4,15
112,니가가라하와이,성기사 처럼 코어유닛없으면 게임진행이 확연하게 차이나게 해놓고 그걸로 과금유도 매우 심함 기본 5만원정도는 쓸 각오해야함,1,2023,3,4
113,Yixue,뽑을때 3배만 걸면 무조건 일반 뽑히더라 ㅋㅋ확률을 너무 조작햇어 ㅋㅋ,1,2023,3,21
114,박경익,광고 제거기능은 사니까 안되고 다시 사니까 중복결제 되네요 데이터도 다 날아가서 현질한게 소용없어짐 수동저장식이라 삭제하면 다 날아가버림 환불도 48시간 이내 신청해도 안됨,1,2023,3,20
115,JK PARK,끝판까지 다 완료함 50레벨패키지 결제했는데 안들어오고 두번결제하니 정상구매됨 왜 환불요청 거부합니까？ 중복구매 환불요청했는데 왜 거부하세요??? 기분 매우 나쁨,1,2023,3,27
116,Joohwan kim,업데이트가 게임을 망친 케이스 드랍률이 가면 갈수록 낮아지고 새로시작한 벚꽃잎 축제는 뭐 말할것도 없고 광고 스킵 아이템이 25000원? 무슨 패키지 게임이냐고..,1,2023,4,15
117,냐한냥이,그냥 과금 시킬려고만든 양산게임 심지어 잘 만들지도 못했음 탱커 렙업할때 방어력 안올라서 그냥 살살 녹고 좋은캐릭 뽑아서(조각모음)밀어야함 아까 말했듯이 방어력 안오르고 채력만 오르니 그거 감당하려면 힐러 부담이 미친듯이 올라가는데 그거 해결방안이 결국 과금임 진심 방어력만 넣었어도 별점 이정도는 아니였는데 겜 처 만들때 애정이 없는거임 결국 하는사람 호구겜,1,2023,4,4
118,가름,갈수록 재화수급 빡심.. 컨텐츠도 거의없고 하다가 돈아까워서 관둠,1,2023,3,5
119,김애미,랭킹시스템이 기만이자 사기이다. 1위찍고나면 새로운 유저를 끼워넣어 30위로 만든다.,1,2023,4,3
120,huny lee,영웅 확률이 말이 안되는듯 함 골드수급처가 굉장히 제한적이라 성장이라고는 할수가없음,1,2023,3,12
121,조영학,광고제거 결제 한번씹혀서 2번결제함..,1,2023,3,23
122,정원진,음 일단 쓰레기게임임 일정 지나가면 현질 안하면 전투력안오름 캠프 비효율적 일반에서막힘 극악임극악 현재전투력3만까지했는데 스펙업 앞이보이질않음 비추,1,2023,3,8
123,블루블랭,버그 오지게많다 후반이고뭐고 이틀만해도 바로 한계옴 현질안하면 힘들고 하루에 가능한 컨텐츠가 거즘 아예없는수준 그리고 게임에 운영카페가 없다? 믿고 거르면 된다~줬나 멍청하게 과금하는 벌레는 없겠지?,1,2023,4,7
124,기록,뽑기 확률 개쓰레깁니다. 확률 명시도 안돼있음. 초기에 노랑이 하나 주고 희망고문만 함. 레벨업하려면 노랑이를 계속 뽑아야하는데 절대 안뽑힘. 애초에 확률이라는게 있기는 한지 의문임. 추가뽑기 하지마세요. 어차피 노랑이 안뽑혀요.,1,2023,3,10
125,조민석,"0점을 줄 수 없어 아쉬운 지루하고 재미없는 현질유도 게임. 무과금도 아니야 난 과금 유저인데 영웅을 뽑을 때마다 2만원을 내래, 그리고 광고 제거 같은 소리하고 있네 어떡해든 돈 벌어먹으려고 광고를 오히려 더해요. 우리 영웅님의 성장을 위해서 돈을 더 내주세요. 아이고 호구 잡혀서 억울해서 쓴다 이딴 게임에 피해자가 더 발생하지 않도록. 환불을 못 받아도 좋아, 제발 이딴 게임하지마라. 내 예상 분명 뎃글에 영어로 블라블라 만족시켜주지 못해서 죄송합니다. 쓴다.",1,2023,3,18
126,꼬꼬마형,전설 ㅈX안뽑히네 보석써도 마지막에 주는거 실환가? 광고봤는데 재생안되서 보상못받고 강제종료 해야되고 그럼 또 태초마을로 와서 다시가야되는게 뭐하는 짓인가,1,2023,3,5
127,김정빈,자꾸 서버가 튕김 네트워크도 잘되고 문제도 없는데 저럼,1,2023,3,25
128,지민준,각종 버그 방치 잠수함 패치로 현질 유도 늘리는 유저 기만하는 게임,1,2023,3,27
129,눈눈2,전체적으로 확률이 많이 낮은거 빼고 게임성은 나쁘지 않다고 생각해요,1,2023,4,13
130,E UN,골드 벌기도 힘든데 주점은 무.조.건 3개중 젤 쓰레기 당첨ㅋㅋ 과금도 어느정도 괜찮겠다 싶어야 하는건데 이건 뭐ㅋㅋㅋ,1,2023,4,8
131,김우기,확율 주작 너무심함.. 주점 모집 3배 하면 전설 절대 안걸림 참고하시길,1,2023,3,27
132,딩가딩가,"게임 특 개밸런스, 뽑기로 한탕할 생각으로 개대충만들기 도대체가 답이없음 자원도 하나는 개 차거 남치다못해 썩어나거 다른것들은 개 없어서 뭐 답도없거 몹들 급 쌔짐 개노답 진행 절대불가수준",1,2023,3,24
133,김네모,퀘스트의 연속. 노가다에 재미없음.,1,2023,3,28
134,김민석,절대 전설안나옵니다 현질무조건 해야되고 노가다로는 절대 못키웁니다 환불도 안해줍니다 애초에 현질하지 마시길,1,2023,3,5
135,김정현,처음에 할만하다 가다가 아예막힘 밸런스망 캐릭뽑기 확률조작심하다 처음에 좋은거 뜨게해서 맛들리게 한후 현질유도시킴 나중에 안뜨게 설정한거 같음 붉은보석 동전 수급도 힘들어서 현질무조건 해야됨 전설캐릭뽑는건 포기해야됨 현질하면 가능,1,2023,3,10
136,감켜,전설 성기사로 인한 과금유도가 너무 심함 너무 안 줌 붉은광석은 진짜.. 과금말고 답없음,1,2023,3,4
137,탠하트,우를르ㅡ르르르르르ㅡ르르르르 확률 왜 이따구임 아니 솔까 겨우 나왔는데 거기서 또 1/3 확률을 거쳐야하잖어 제발 ㅠㅠㅠㅠㅠ,1,2023,4,17
138,이언,재미있긴 한데 레벨 25 넘어가는 순간 재화가 성장을 따라오지 못해서 광고제거와 과금이 필수가 됩니다. 영웅뽑기를 지속적으로 해야 강해지는데 확률도 그닥.. 항상 안좋은것만 뽑혀요. 하루 즐기기용.,1,2023,5,6
